,dt,temperature,humidity
463,2023-05-25 19:51:47.124786+02:00,19.5,63.0
464,2023-05-25 19:52:47.028807+02:00,19.5,63.1
465,2023-05-25 19:53:47.121463+02:00,19.5,63.1
466,2023-05-25 19:54:47.198475+02:00,19.5,63.2
467,2023-05-25 19:55:47.237905+02:00,19.5,63.5
468,2023-05-25 19:56:47.226201+02:00,19.5,64.8
469,2023-05-25 19:57:47.269232+02:00,19.6,66.4
470,2023-05-25 19:58:47.489252+02:00,19.7,67.8
471,2023-05-25 19:59:47.436887+02:00,19.7,69.1
472,2023-05-25 20:00:47.447554+02:00,19.8,70.6
473,2023-05-25 20:01:47.575983+02:00,19.9,72.0
474,2023-05-25 20:02:47.675408+02:00,19.9,73.3
475,2023-05-25 20:03:47.657043+02:00,19.9,74.5
476,2023-05-25 20:04:47.685956+02:00,20.0,75.9
477,2023-05-25 20:05:47.747779+02:00,20.0,77.2
478,2023-05-25 20:06:47.843752+02:00,20.1,78.5
479,2023-05-25 20:07:47.961075+02:00,20.1,79.6
480,2023-05-25 20:08:47.936011+02:00,20.1,80.9
481,2023-05-25 20:09:47.902573+02:00,20.1,82.0
482,2023-05-25 20:10:47.932875+02:00,20.2,83.2
483,2023-05-25 20:11:48.107434+02:00,20.2,84.2
484,2023-05-25 20:12:48.229713+02:00,20.2,85.4
485,2023-05-25 20:13:48.340331+02:00,20.2,86.3
486,2023-05-25 20:14:48.167413+02:00,20.2,87.5
487,2023-05-25 20:15:48.312815+02:00,20.3,88.5
488,2023-05-25 20:16:48.366205+02:00,20.3,89.5
489,2023-05-25 20:17:48.360616+02:00,20.3,90.2
490,2023-05-25 20:18:48.619292+02:00,20.3,90.5
491,2023-05-25 20:19:48.515412+02:00,20.3,91.0
492,2023-05-25 20:20:48.539758+02:00,20.3,91.3
493,2023-05-25 20:21:48.527855+02:00,20.3,91.6
494,2023-05-25 20:22:48.621427+02:00,20.4,92.2
495,2023-05-25 20:23:48.606644+02:00,20.4,92.5
496,2023-05-25 20:24:48.907874+02:00,20.4,92.8
497,2023-05-25 20:25:48.647376+02:00,20.4,93.2
498,2023-05-25 20:26:49.851990+02:00,20.4,93.5
499,2023-05-25 20:27:48.756104+02:00,20.4,93.9
500,2023-05-25 20:28:48.935623+02:00,20.4,94.2
501,2023-05-25 20:29:48.917070+02:00,20.5,94.5
502,2023-05-25 20:30:51.418056+02:00,20.5,94.8
503,2023-05-25 20:31:48.894338+02:00,20.5,95.1
504,2023-05-25 20:32:48.890618+02:00,20.5,95.5
505,2023-05-25 20:33:49.000077+02:00,20.5,95.8
506,2023-05-25 20:34:49.132519+02:00,20.5,96.1
507,2023-05-25 20:35:49.136585+02:00,20.5,96.3
508,2023-05-25 20:36:49.248266+02:00,20.5,96.6
509,2023-05-25 20:37:49.184513+02:00,20.5,96.9
510,2023-05-25 20:38:49.164685+02:00,20.5,97.1
511,2023-05-25 20:39:49.211016+02:00,20.5,97.3
512,2023-05-25 20:40:49.278892+02:00,20.5,97.6
513,2023-05-25 20:41:49.371834+02:00,20.5,97.9
514,2023-05-25 20:42:49.364088+02:00,20.5,98.1
515,2023-05-25 20:43:49.502548+02:00,20.5,98.4
516,2023-05-25 20:44:49.489068+02:00,20.5,98.6
517,2023-05-25 20:45:49.590936+02:00,20.5,98.8
518,2023-05-25 20:46:49.678461+02:00,20.5,99.1
519,2023-05-25 20:47:49.637919+02:00,20.6,99.3
520,2023-05-25 20:48:49.768959+02:00,20.5,99.4
521,2023-05-25 20:49:49.756737+02:00,20.6,99.7
522,2023-05-25 20:50:50.502817+02:00,20.6,99.9
523,2023-05-25 20:51:49.895938+02:00,20.6,99.9
524,2023-05-25 20:52:49.981903+02:00,20.6,99.9
525,2023-05-25 20:53:49.921315+02:00,20.6,99.9
526,2023-05-25 20:54:50.064614+02:00,20.6,99.9
527,2023-05-25 20:55:50.064408+02:00,20.6,99.9
528,2023-05-25 20:56:50.042721+02:00,20.6,99.9
529,2023-05-25 20:57:50.069413+02:00,20.6,99.9
530,2023-05-25 20:58:50.156998+02:00,20.6,99.9
531,2023-05-25 20:59:50.234368+02:00,20.6,99.9
532,2023-05-25 21:00:50.221696+02:00,20.6,99.9
533,2023-05-25 21:01:50.343153+02:00,20.6,99.9
534,2023-05-25 21:02:50.404184+02:00,20.6,99.9
535,2023-05-25 21:03:50.363259+02:00,20.6,99.9
536,2023-05-25 21:04:50.334093+02:00,20.6,99.9
537,2023-05-25 21:05:50.439671+02:00,20.6,99.9
538,2023-05-25 21:06:50.464434+02:00,20.6,99.9
539,2023-05-25 21:07:50.491128+02:00,20.6,99.9
540,2023-05-25 21:08:50.523491+02:00,20.6,99.9
541,2023-05-25 21:09:50.638727+02:00,20.6,99.9
542,2023-05-25 21:10:50.668949+02:00,20.6,99.9
543,2023-05-25 21:11:50.665576+02:00,20.7,99.9
544,2023-05-25 21:12:50.825898+02:00,20.6,99.9
545,2023-05-25 21:13:50.822286+02:00,20.6,99.9
546,2023-05-25 21:14:50.946650+02:00,20.6,99.9
547,2023-05-25 21:15:50.942524+02:00,20.6,99.9
548,2023-05-25 21:16:50.931445+02:00,20.6,99.9
549,2023-05-25 21:17:51.112785+02:00,20.6,99.9
550,2023-05-25 21:18:50.982894+02:00,20.7,99.9
551,2023-05-25 21:19:51.128109+02:00,20.7,99.9
552,2023-05-25 21:20:51.181419+02:00,20.7,99.9
553,2023-05-25 21:21:51.159019+02:00,20.7,99.9
554,2023-05-25 21:22:51.238107+02:00,20.7,99.9
555,2023-05-25 21:23:51.309771+02:00,20.6,99.9
556,2023-05-25 21:24:51.388397+02:00,20.4,96.8
557,2023-05-25 21:25:51.428464+02:00,20.2,92.5
558,2023-05-25 21:26:51.474243+02:00,20.0,89.3
559,2023-05-25 21:27:51.564003+02:00,19.8,84.8
560,2023-05-25 21:28:51.547004+02:00,19.8,82.0
561,2023-05-25 21:29:51.657823+02:00,19.7,79.6
562,2023-05-25 21:30:51.685215+02:00,19.6,77.4
563,2023-05-25 21:31:51.635822+02:00,19.6,75.5
564,2023-05-25 21:32:51.781912+02:00,19.6,73.8
565,2023-05-25 21:33:51.780656+02:00,19.6,72.4
566,2023-05-25 21:34:51.787559+02:00,19.6,71.5
567,2023-05-25 21:35:51.872600+02:00,19.6,70.6
568,2023-05-25 21:36:51.894226+02:00,19.5,69.7
569,2023-05-25 21:37:51.990610+02:00,19.6,69.2
570,2023-05-25 21:38:52.019974+02:00,19.5,68.6
571,2023-05-25 21:39:52.132320+02:00,19.6,68.3
572,2023-05-25 21:40:52.203752+02:00,19.6,67.8
573,2023-05-25 21:41:52.228091+02:00,19.5,67.5
574,2023-05-25 21:42:52.230452+02:00,19.5,67.2
575,2023-05-25 21:43:52.369188+02:00,19.6,67.2
576,2023-05-25 21:44:52.377096+02:00,19.6,66.9
577,2023-05-25 21:45:52.455500+02:00,19.6,66.7
578,2023-05-25 21:46:52.471654+02:00,19.6,66.6
579,2023-05-25 21:47:52.655309+02:00,19.6,66.4
580,2023-05-25 21:48:52.611535+02:00,19.6,66.3
581,2023-05-25 21:49:52.756999+02:00,19.6,66.2
582,2023-05-25 21:50:52.740233+02:00,19.5,66.1
583,2023-05-25 21:51:52.723563+02:00,19.5,66.1
584,2023-05-25 21:52:52.756846+02:00,19.5,66.0
585,2023-05-25 21:53:52.839307+02:00,19.5,65.9
586,2023-05-25 21:54:52.963742+02:00,19.5,65.8
587,2023-05-25 21:55:53.123244+02:00,19.5,66.2
588,2023-05-25 21:56:53.025965+02:00,19.6,67.7
589,2023-05-25 21:57:53.082219+02:00,19.6,69.5
590,2023-05-25 21:58:53.171273+02:00,19.7,71.2
591,2023-05-25 21:59:53.165378+02:00,19.7,72.9
592,2023-05-25 22:00:53.205712+02:00,19.8,74.0
593,2023-05-25 22:01:53.298562+02:00,19.7,77.3
594,2023-05-25 22:02:53.433752+02:00,20.0,85.5
595,2023-05-25 22:03:53.395882+02:00,19.7,86.6
596,2023-05-25 22:04:53.423125+02:00,19.4,90.2
597,2023-05-25 22:05:53.537542+02:00,19.2,91.9
598,2023-05-25 22:06:53.540308+02:00,19.2,93.2
599,2023-05-25 22:07:53.559154+02:00,19.2,94.1
600,2023-05-25 22:08:53.647661+02:00,19.3,94.9
601,2023-05-25 22:09:53.676880+02:00,19.4,95.4
602,2023-05-25 22:10:53.765989+02:00,19.4,95.8
603,2023-05-25 22:11:53.786572+02:00,19.5,96.3
604,2023-05-25 22:12:53.798857+02:00,19.6,96.7
605,2023-05-25 22:13:53.877227+02:00,19.6,97.0
606,2023-05-25 22:14:53.916103+02:00,19.7,97.3
607,2023-05-25 22:15:53.912888+02:00,19.7,97.6
608,2023-05-25 22:16:54.006295+02:00,19.8,97.9
609,2023-05-25 22:17:54.035707+02:00,19.8,98.2
610,2023-05-25 22:18:54.205899+02:00,19.9,98.3
611,2023-05-25 22:19:54.075274+02:00,19.9,98.6
612,2023-05-25 22:20:54.240630+02:00,20.0,98.8
613,2023-05-25 22:21:54.269964+02:00,20.0,98.9
614,2023-05-25 22:22:54.259078+02:00,20.1,99.1
615,2023-05-25 22:23:54.392418+02:00,20.1,99.2
616,2023-05-25 22:24:54.386725+02:00,20.1,99.3
617,2023-05-25 22:25:54.501435+02:00,20.2,99.5
618,2023-05-25 22:26:54.512730+02:00,20.2,99.6
619,2023-05-25 22:27:54.597261+02:00,20.2,99.7
620,2023-05-25 22:28:54.638042+02:00,20.3,99.8
621,2023-05-25 22:29:54.602028+02:00,20.3,99.9
622,2023-05-25 22:30:54.739659+02:00,20.4,99.9
623,2023-05-25 22:31:54.751820+02:00,20.4,99.9
624,2023-05-25 22:32:54.749480+02:00,20.4,99.9
625,2023-05-25 22:33:54.805130+02:00,20.4,99.9
626,2023-05-25 22:34:54.912300+02:00,20.5,99.9
627,2023-05-25 22:35:55.032066+02:00,20.5,99.9
628,2023-05-25 22:36:54.993920+02:00,20.5,99.9
629,2023-05-25 22:37:55.008019+02:00,20.5,99.9
630,2023-05-25 22:38:55.110065+02:00,20.5,99.9
631,2023-05-25 22:39:55.105009+02:00,20.5,99.9
632,2023-05-25 22:40:55.111661+02:00,20.5,99.9
633,2023-05-25 22:41:55.171702+02:00,20.5,99.9
634,2023-05-25 22:42:55.215360+02:00,20.5,99.9
635,2023-05-25 22:43:55.634595+02:00,20.5,99.9
636,2023-05-25 22:44:55.850657+02:00,20.5,99.9
637,2023-05-25 22:45:55.668776+02:00,20.6,99.9
638,2023-05-25 22:46:55.442778+02:00,20.6,99.9
639,2023-05-25 22:47:55.480290+02:00,20.6,99.9
640,2023-05-25 22:48:55.600922+02:00,20.6,99.9
641,2023-05-25 22:49:55.593400+02:00,20.6,99.9
642,2023-05-25 22:50:55.708404+02:00,20.6,99.9
643,2023-05-25 22:51:55.695795+02:00,20.6,99.9
644,2023-05-25 22:52:55.799365+02:00,20.6,99.9
645,2023-05-25 22:53:55.819563+02:00,20.6,99.9
646,2023-05-25 22:54:55.928895+02:00,20.6,99.9
647,2023-05-25 22:55:55.942239+02:00,20.6,99.9
648,2023-05-25 22:56:56.213484+02:00,20.7,99.9
649,2023-05-25 22:57:55.993323+02:00,20.7,99.9
650,2023-05-25 22:58:56.037426+02:00,20.7,99.9
651,2023-05-25 22:59:56.105112+02:00,20.7,99.9
652,2023-05-25 23:00:56.128123+02:00,20.7,99.9
653,2023-05-25 23:01:56.292633+02:00,20.7,99.9
654,2023-05-25 23:02:56.289905+02:00,20.7,99.9
655,2023-05-25 23:03:56.395963+02:00,20.7,99.9
656,2023-05-25 23:04:56.497470+02:00,20.7,99.9
657,2023-05-25 23:05:56.390851+02:00,20.7,99.9
658,2023-05-25 23:06:56.436218+02:00,20.7,99.9
659,2023-05-25 23:08:03.228717+02:00,20.7,99.9
660,2023-05-25 23:08:56.929098+02:00,20.7,99.9
661,2023-05-25 23:09:56.899347+02:00,20.7,99.9
662,2023-05-25 23:10:57.655370+02:00,20.7,99.9
663,2023-05-25 23:11:56.974037+02:00,20.7,99.9
664,2023-05-25 23:12:56.865422+02:00,20.7,99.9
665,2023-05-25 23:13:56.879841+02:00,20.7,99.9
666,2023-05-25 23:14:57.094117+02:00,20.7,99.9
667,2023-05-25 23:15:57.279716+02:00,20.7,99.9
668,2023-05-25 23:16:56.996815+02:00,20.7,99.9
669,2023-05-25 23:17:57.058196+02:00,20.7,99.9
670,2023-05-25 23:18:57.100594+02:00,20.7,99.9
671,2023-05-25 23:19:57.140879+02:00,20.7,99.9
672,2023-05-25 23:20:57.187612+02:00,20.7,99.9
673,2023-05-25 23:21:57.558559+02:00,20.7,99.9
674,2023-05-25 23:22:57.611527+02:00,20.7,99.9
675,2023-05-25 23:23:57.498192+02:00,20.6,99.9
676,2023-05-25 23:24:57.426802+02:00,20.4,97.1
677,2023-05-25 23:25:57.411397+02:00,20.2,92.7
678,2023-05-25 23:26:57.563053+02:00,20.0,90.0
679,2023-05-25 23:27:58.616334+02:00,19.9,86.3
680,2023-05-25 23:28:57.696966+02:00,19.8,84.2
681,2023-05-25 23:29:57.579958+02:00,19.7,83.0
682,2023-05-25 23:30:57.709930+02:00,19.6,81.1
683,2023-05-25 23:31:57.818664+02:00,19.5,80.8
684,2023-05-25 23:32:57.790895+02:00,19.5,80.0
685,2023-05-25 23:33:57.919461+02:00,19.5,79.3
686,2023-05-25 23:34:58.217553+02:00,19.4,78.8
687,2023-05-25 23:35:57.868116+02:00,19.4,78.2
688,2023-05-25 23:36:58.146268+02:00,19.4,77.7
689,2023-05-25 23:38:02.261363+02:00,19.3,77.4
690,2023-05-25 23:38:58.467869+02:00,19.3,77.0
691,2023-05-25 23:39:58.369233+02:00,19.3,77.1
692,2023-05-25 23:40:58.299072+02:00,19.3,76.8
693,2023-05-25 23:41:58.276290+02:00,19.3,76.6
694,2023-05-25 23:42:58.282767+02:00,19.3,76.6
695,2023-05-25 23:43:58.440669+02:00,19.3,76.6
696,2023-05-25 23:44:58.351385+02:00,19.2,75.8
697,2023-05-25 23:45:58.385621+02:00,19.3,76.1
698,2023-05-25 23:46:58.510859+02:00,19.2,76.1
699,2023-05-25 23:47:58.499010+02:00,19.2,75.9
700,2023-05-25 23:48:58.635029+02:00,19.2,75.8
701,2023-05-25 23:49:58.575958+02:00,19.2,75.4
702,2023-05-25 23:50:58.638764+02:00,19.2,75.4
703,2023-05-25 23:51:58.623153+02:00,19.2,75.4
704,2023-05-25 23:52:58.650674+02:00,19.2,75.5
705,2023-05-25 23:53:58.787875+02:00,19.2,75.3
706,2023-05-25 23:54:58.871137+02:00,19.2,75.5
707,2023-05-25 23:55:58.856340+02:00,19.2,75.4
708,2023-05-25 23:56:58.998416+02:00,19.2,75.6
709,2023-05-25 23:57:59.001972+02:00,19.1,75.4
710,2023-05-25 23:58:59.023719+02:00,19.1,75.4
711,2023-05-25 23:59:59.042509+02:00,19.1,75.5
712,2023-05-26 00:00:59.054088+02:00,19.1,75.4
713,2023-05-26 00:01:59.090183+02:00,19.1,74.9
714,2023-05-26 00:02:59.102267+02:00,19.1,75.1
715,2023-05-26 00:03:59.156886+02:00,19.1,75.1
716,2023-05-26 00:04:59.224389+02:00,19.1,75.1
717,2023-05-26 00:05:59.407299+02:00,19.1,75.4
718,2023-05-26 00:06:59.408818+02:00,19.1,75.3
719,2023-05-26 00:07:59.483011+02:00,19.0,75.3
720,2023-05-26 00:08:59.451441+02:00,19.1,75.3
721,2023-05-26 00:09:59.540955+02:00,19.0,75.5
722,2023-05-26 00:10:59.635264+02:00,19.1,75.6
723,2023-05-26 00:11:59.624730+02:00,19.0,75.3
724,2023-05-26 00:12:59.669424+02:00,19.0,75.3
725,2023-05-26 00:13:59.649390+02:00,19.0,75.3
726,2023-05-26 00:14:59.780432+02:00,19.0,75.6
727,2023-05-26 00:15:59.828342+02:00,19.0,75.4
728,2023-05-26 00:16:59.867911+02:00,19.0,75.4
729,2023-05-26 00:17:59.993074+02:00,19.0,75.7
730,2023-05-26 00:18:59.978254+02:00,19.0,75.9
731,2023-05-26 00:20:00.128809+02:00,19.0,75.7
732,2023-05-26 00:21:00.117565+02:00,19.0,75.9
733,2023-05-26 00:22:00.236250+02:00,19.0,75.6
734,2023-05-26 00:23:00.247939+02:00,19.0,75.7
735,2023-05-26 00:24:00.327088+02:00,19.0,76.1
736,2023-05-26 00:25:00.276219+02:00,19.0,78.9
737,2023-05-26 00:26:00.365922+02:00,19.1,81.9
738,2023-05-26 00:27:00.475432+02:00,19.2,84.8
739,2023-05-26 00:28:00.595486+02:00,19.3,87.7
740,2023-05-26 00:29:00.601565+02:00,19.4,90.2
741,2023-05-26 00:30:00.709142+02:00,19.5,91.5
742,2023-05-26 00:31:00.696470+02:00,19.6,92.6
743,2023-05-26 00:32:00.627269+02:00,19.6,93.6
744,2023-05-26 00:33:00.821542+02:00,19.7,94.5
745,2023-05-26 00:34:00.712111+02:00,19.7,95.4
746,2023-05-26 00:35:00.824811+02:00,19.8,96.2
747,2023-05-26 00:36:00.840154+02:00,19.8,96.9
748,2023-05-26 00:37:00.841063+02:00,19.9,97.6
749,2023-05-26 00:38:00.910172+02:00,19.9,98.2
750,2023-05-26 00:39:00.976376+02:00,19.9,98.8
751,2023-05-26 00:40:01.004330+02:00,20.0,99.4
752,2023-05-26 00:41:01.107993+02:00,20.0,99.9
753,2023-05-26 00:42:01.120930+02:00,20.1,99.9
754,2023-05-26 00:43:01.156856+02:00,20.1,99.9
755,2023-05-26 00:44:01.205402+02:00,20.1,99.9
756,2023-05-26 00:45:01.202084+02:00,20.2,99.9
757,2023-05-26 00:46:01.247972+02:00,20.2,99.9
758,2023-05-26 00:47:01.318381+02:00,20.2,99.9
759,2023-05-26 00:48:01.402183+02:00,20.2,99.9
760,2023-05-26 00:49:01.404962+02:00,20.2,99.9
761,2023-05-26 00:50:01.641984+02:00,20.3,99.9
762,2023-05-26 00:51:01.570745+02:00,20.3,99.9
763,2023-05-26 00:52:01.633111+02:00,20.3,99.9
764,2023-05-26 00:53:01.571461+02:00,20.3,99.9
765,2023-05-26 00:54:01.673834+02:00,20.3,99.9
766,2023-05-26 00:55:01.821266+02:00,20.3,99.9
767,2023-05-26 00:56:01.780699+02:00,20.4,99.9
768,2023-05-26 00:57:01.895054+02:00,20.4,99.9
769,2023-05-26 00:58:01.854366+02:00,20.4,99.9
770,2023-05-26 00:59:02.007950+02:00,20.4,99.9
771,2023-05-26 01:00:02.004689+02:00,20.4,99.9
772,2023-05-26 01:01:02.228106+02:00,20.4,99.9
773,2023-05-26 01:02:02.119247+02:00,20.5,99.9
774,2023-05-26 01:03:02.225659+02:00,20.5,99.9
775,2023-05-26 01:04:02.133648+02:00,20.5,99.9
776,2023-05-26 01:05:02.222035+02:00,20.5,99.9
777,2023-05-26 01:06:02.245833+02:00,20.5,99.9
778,2023-05-26 01:07:02.326996+02:00,20.5,99.9
779,2023-05-26 01:08:02.489891+02:00,20.5,99.9
780,2023-05-26 01:09:02.484174+02:00,20.5,99.9
781,2023-05-26 01:10:02.607808+02:00,20.5,99.9
782,2023-05-26 01:11:02.615225+02:00,20.5,99.9
783,2023-05-26 01:12:02.712650+02:00,20.5,99.9
784,2023-05-26 01:13:02.700915+02:00,20.5,99.9
785,2023-05-26 01:14:02.727281+02:00,20.5,99.9
786,2023-05-26 01:15:02.850828+02:00,20.5,99.9
787,2023-05-26 01:16:02.901258+02:00,20.5,99.9
788,2023-05-26 01:17:03.205080+02:00,20.5,99.9
789,2023-05-26 01:18:02.979080+02:00,20.5,99.9
790,2023-05-26 01:19:03.003617+02:00,20.5,99.9
791,2023-05-26 01:20:03.079504+02:00,20.5,99.9
792,2023-05-26 01:21:03.137429+02:00,20.5,99.9
793,2023-05-26 01:22:03.160356+02:00,20.5,99.9
794,2023-05-26 01:23:03.312357+02:00,20.2,99.9
795,2023-05-26 01:24:03.311549+02:00,20.0,97.7
796,2023-05-26 01:25:03.319686+02:00,19.8,94.1
797,2023-05-26 01:26:03.444681+02:00,19.7,91.9
798,2023-05-26 01:27:03.456851+02:00,19.5,90.3
799,2023-05-26 01:28:03.475248+02:00,19.4,89.2
800,2023-05-26 01:29:03.544934+02:00,19.3,87.0
801,2023-05-26 01:30:03.678812+02:00,19.3,86.2
802,2023-05-26 01:31:03.694398+02:00,19.2,84.0
803,2023-05-26 01:32:03.757744+02:00,19.1,84.1
804,2023-05-26 01:33:03.746688+02:00,19.1,82.9
805,2023-05-26 01:34:03.892868+02:00,19.0,82.7
806,2023-05-26 01:35:03.887791+02:00,19.1,82.6
807,2023-05-26 01:36:04.040221+02:00,19.0,81.8
808,2023-05-26 01:37:04.023570+02:00,19.0,81.9
809,2023-05-26 01:38:04.113039+02:00,19.0,81.4
810,2023-05-26 01:39:04.124156+02:00,19.0,81.0
811,2023-05-26 01:40:04.173688+02:00,18.9,80.4
812,2023-05-26 01:41:04.251157+02:00,19.0,80.1
813,2023-05-26 01:42:04.261166+02:00,18.9,79.6
814,2023-05-26 01:43:04.346799+02:00,18.9,79.5
815,2023-05-26 01:44:04.383726+02:00,18.9,79.1
816,2023-05-26 01:45:04.403996+02:00,18.9,78.4
817,2023-05-26 01:46:04.394063+02:00,18.9,78.5
818,2023-05-26 01:47:04.507931+02:00,18.9,78.5
819,2023-05-26 01:48:04.586940+02:00,18.9,78.0
820,2023-05-26 01:49:04.627670+02:00,18.9,77.8
821,2023-05-26 01:50:04.726551+02:00,18.9,77.6
822,2023-05-26 01:51:04.760722+02:00,18.9,77.8
823,2023-05-26 01:52:04.727494+02:00,18.9,77.2
824,2023-05-26 01:53:04.862835+02:00,18.9,77.3
825,2023-05-26 01:54:04.827910+02:00,18.9,77.2
826,2023-05-26 01:55:04.970120+02:00,18.9,76.9
827,2023-05-26 01:56:05.002203+02:00,18.9,76.9
828,2023-05-26 01:57:04.978780+02:00,18.8,77.1
829,2023-05-26 01:58:04.978914+02:00,18.9,77.0
830,2023-05-26 01:59:05.017207+02:00,18.8,76.7
831,2023-05-26 02:00:05.014957+02:00,18.9,76.7
832,2023-05-26 02:01:05.106302+02:00,18.8,76.7
833,2023-05-26 02:02:05.114438+02:00,18.8,76.8
834,2023-05-26 02:03:05.182017+02:00,18.8,76.6
835,2023-05-26 02:04:05.317930+02:00,18.8,76.6
836,2023-05-26 02:05:05.333321+02:00,18.8,76.6
837,2023-05-26 02:06:05.325085+02:00,18.8,76.6
838,2023-05-26 02:07:05.473770+02:00,18.8,76.3
839,2023-05-26 02:08:05.569006+02:00,18.8,76.4
840,2023-05-26 02:09:05.468310+02:00,18.8,76.7
841,2023-05-26 02:10:05.553399+02:00,18.8,76.4
842,2023-05-26 02:11:05.592147+02:00,18.8,76.4
843,2023-05-26 02:12:05.715301+02:00,18.8,76.3
844,2023-05-26 02:13:05.815951+02:00,18.8,75.9
845,2023-05-26 02:14:05.823987+02:00,18.8,76.3
846,2023-05-26 02:15:05.937700+02:00,18.8,76.4
847,2023-05-26 02:16:05.990689+02:00,18.8,76.2
848,2023-05-26 02:17:07.184774+02:00,18.8,76.0
849,2023-05-26 02:18:06.021021+02:00,18.8,76.3
850,2023-05-26 02:19:06.048325+02:00,18.8,76.3
851,2023-05-26 02:20:06.143648+02:00,18.8,76.0
852,2023-05-26 02:21:06.154933+02:00,18.8,76.3
853,2023-05-26 02:22:06.189311+02:00,18.8,75.9
854,2023-05-26 02:23:06.245580+02:00,18.8,76.9
855,2023-05-26 02:24:06.288292+02:00,18.9,80.0
856,2023-05-26 02:25:06.420621+02:00,19.0,83.0
857,2023-05-26 02:26:06.419622+02:00,19.0,86.2
858,2023-05-26 02:27:06.423910+02:00,19.2,89.2
859,2023-05-26 02:28:06.474661+02:00,19.2,90.9
860,2023-05-26 02:29:06.633330+02:00,19.3,92.1
861,2023-05-26 02:30:06.625083+02:00,19.4,93.4
862,2023-05-26 02:31:06.658469+02:00,19.5,94.4
863,2023-05-26 02:32:06.675768+02:00,19.5,95.3
864,2023-05-26 02:33:06.764106+02:00,19.6,96.1
865,2023-05-26 02:34:06.698782+02:00,19.6,96.9
866,2023-05-26 02:35:06.771782+02:00,19.7,97.5
867,2023-05-26 02:36:06.773755+02:00,19.7,98.1
868,2023-05-26 02:37:06.893495+02:00,19.8,98.8
869,2023-05-26 02:38:06.916308+02:00,19.8,99.3
870,2023-05-26 02:39:07.011462+02:00,19.8,99.9
871,2023-05-26 02:40:07.021599+02:00,19.9,99.9
872,2023-05-26 02:41:07.005299+02:00,19.9,99.9
873,2023-05-26 02:42:07.038421+02:00,19.9,99.9
874,2023-05-26 02:43:07.107429+02:00,20.0,99.9
875,2023-05-26 02:44:07.245541+02:00,20.0,99.9
876,2023-05-26 02:45:07.340582+02:00,20.0,99.9
877,2023-05-26 02:46:07.376135+02:00,20.1,99.9
878,2023-05-26 02:47:07.279816+02:00,20.1,99.9
879,2023-05-26 02:48:07.335753+02:00,20.1,99.9
880,2023-05-26 02:49:07.372995+02:00,20.1,99.9
881,2023-05-26 02:50:07.497107+02:00,20.1,99.9
882,2023-05-26 02:51:07.504293+02:00,20.2,99.9
883,2023-05-26 02:52:07.480417+02:00,20.2,99.9
884,2023-05-26 02:53:07.618623+02:00,20.2,99.9
885,2023-05-26 02:54:07.577091+02:00,20.2,99.9
886,2023-05-26 02:55:07.732937+02:00,20.2,99.9
887,2023-05-26 02:56:07.740460+02:00,20.2,99.9
888,2023-05-26 02:57:07.848738+02:00,20.2,99.9
889,2023-05-26 02:58:07.843122+02:00,20.3,99.9
890,2023-05-26 02:59:07.878295+02:00,20.3,99.9
891,2023-05-26 03:00:07.882958+02:00,20.3,99.9
892,2023-05-26 03:01:07.998273+02:00,20.3,99.9
893,2023-05-26 03:02:07.991371+02:00,20.3,99.9
894,2023-05-26 03:03:08.031453+02:00,20.3,99.9
895,2023-05-26 03:04:08.307962+02:00,20.3,99.9
896,2023-05-26 03:05:08.179071+02:00,20.3,99.9
897,2023-05-26 03:06:08.223774+02:00,20.3,99.9
898,2023-05-26 03:07:08.245709+02:00,20.4,99.9
899,2023-05-26 03:08:08.280032+02:00,20.4,99.9
900,2023-05-26 03:09:08.292288+02:00,20.4,99.9
901,2023-05-26 03:10:08.433015+02:00,20.4,99.9
902,2023-05-26 03:11:08.441887+02:00,20.4,99.9
903,2023-05-26 03:12:08.585597+02:00,20.4,99.9
904,2023-05-26 03:13:08.512481+02:00,20.4,99.9
905,2023-05-26 03:14:08.587992+02:00,20.4,99.9
906,2023-05-26 03:15:08.607392+02:00,20.4,99.9
907,2023-05-26 03:16:08.664613+02:00,20.4,99.9
908,2023-05-26 03:17:08.751054+02:00,20.4,99.9
909,2023-05-26 03:18:08.800458+02:00,20.4,99.9
910,2023-05-26 03:19:08.830191+02:00,20.4,99.9
911,2023-05-26 03:20:08.851081+02:00,20.4,99.9
912,2023-05-26 03:21:08.864497+02:00,20.4,99.9
913,2023-05-26 03:22:08.865093+02:00,20.2,99.8
914,2023-05-26 03:23:08.967716+02:00,19.9,95.4
915,2023-05-26 03:24:08.976401+02:00,19.7,91.8
916,2023-05-26 03:25:09.017489+02:00,19.6,89.5
917,2023-05-26 03:26:09.125181+02:00,19.5,86.0
918,2023-05-26 03:27:09.100007+02:00,19.4,85.2
919,2023-05-26 03:28:09.108974+02:00,19.3,84.4
920,2023-05-26 03:29:09.170181+02:00,19.2,83.2
921,2023-05-26 03:30:09.124474+02:00,19.1,81.4
922,2023-05-26 03:31:09.228307+02:00,19.1,79.8
923,2023-05-26 03:32:09.232656+02:00,19.0,79.1
924,2023-05-26 03:33:09.237467+02:00,19.0,79.0
925,2023-05-26 03:34:09.330857+02:00,19.0,77.8
926,2023-05-26 03:35:09.246095+02:00,19.0,77.6
927,2023-05-26 03:36:09.318860+02:00,19.0,77.7
928,2023-05-26 03:37:09.446770+02:00,19.0,76.6
